component,season,game_id,team,adapter_prediction,saved_prediction
sp_plus,2025,401756962,Baylor,-0.5345947135233097,-0.534594713523298
sp_plus,2025,401760372,Boise State,-0.8156945391068912,-0.8156945391068859
sp_plus,2025,401760379,Boise State,0.914131875303004,0.914131875302992
sp_plus,2025,401757165,Boise State,-2.1048170243346718,-2.1048170243346784
sp_plus,2025,401760387,Boise State,0.18209584603525422,0.1820958460352623
sp_plus,2025,401760393,Boise State,1.0998883957898051,1.099888395789801
sp_plus,2025,401760397,Boise State,0.11543001202559039,0.1154300120255859
sp_plus,2025,401760402,Boise State,-2.570829418989474,-2.5708294189894785
sp_plus,2025,401760410,Boise State,-0.7608242511431074,-0.7608242511431008
sp_plus,2025,401760416,Boise State,1.1585055664930135,1.1585055664930095
sp_plus,2025,401760422,Boise State,-0.6122843194939939,-0.6122843194939849
sp_plus,2025,401777326,Boise State,1.251078031425086,1.2510780314250831
sp_plus,2025,401762817,Buffalo,-1.7778600386038714,-1.7778600386038643
sp_plus,2025,401761613,Buffalo,-1.246680080779726,-1.246680080779737
sp_plus,2025,401757170,Buffalo,-0.5254246108241665,-0.5254246108241633
sp_plus,2025,401762831,Buffalo,-0.3810282492713933,-0.3810282492713918
sp_plus,2025,401762840,Buffalo,0.3759942731419768,0.3759942731419846
sp_plus,2025,401762844,Buffalo,-1.327718850830333,-1.3277188508303357
sp_plus,2025,401762849,Buffalo,2.7199504653121123,2.7199504653121176
sp_plus,2025,401762858,Buffalo,-1.492529503648719,-1.4925295036487185
sp_plus,2025,401762865,Buffalo,-1.0789433919978473,-1.078943391997851
sp_plus,2025,401762870,Buffalo,-0.21478850029866567,-0.2147885002986591
sp_plus,2025,401754526,BYU,0.41491264183672416,0.4149126418367328
sp_plus,2025,401756898,BYU,1.1391029384606177,1.139102938460619
sp_plus,2025,401756903,BYU,-1.0224030949262826,-1.0224030949262812
sp_plus,2025,401756909,BYU,0.3429845124282069,0.3429845124281914
sp_plus,2025,401756916,BYU,-0.49356155594753254,-0.4935615559475329
sp_plus,2025,401756924,BYU,-0.3892480525728994,-0.3892480525728954
sp_plus,2025,401756931,BYU,-0.16573827904014746,-0.165738279040148
sp_plus,2025,401756945,BYU,-1.9432323933046292,-1.9432323933046345
sp_plus,2025,401756950,BYU,2.0314047314009653,2.031404731400959
sp_plus,2025,401756955,BYU,0.4004812364313236,0.4004812364313199
sp_plus,2025,401756963,BYU,0.6071164252104158,0.6071164252104214
sp_plus,2025,401777327,BYU,-1.28859286939166,-1.2885928693916715
sp_plus,2025,401752840,California,1.474238317363485,1.474238317363495
sp_plus,2025,401754540,California,-4.092023690192781,-4.09202369019279
sp_plus,2025,401754544,California,0.06844333175075985,0.068443331750765
sp_plus,2025,401754551,California,-1.6396528723936463,-1.639652872393657
sp_plus,2025,401754371,California,-0.14417560105092447,-0.1441756010509283
sp_plus,2025,401754372,California,-0.522983559736836,-0.5229835597368292
sp_plus,2025,401754576,California,-0.8601790922755589,-0.8601790922755592
sp_plus,2025,401754585,California,0.6135334914376263,0.613533491437622
sp_plus,2025,401754599,California,-1.744161735220126,-1.7441617352201295
sp_plus,2025,401754609,California,1.115866288762049,1.1158662887620514
sp_plus,2025,401754527,Charlotte,-0.9819536586684272,-0.981953658668427
sp_plus,2025,401762468,Charlotte,-1.0142260773911265,-1.0142260773911231
sp_plus,2025,401762475,Charlotte,-1.5994327227059801,-1.5994327227059753
sp_plus,2025,401762483,Charlotte,-0.8848484423595351,-0.884848442359537
sp_plus,2025,401762489,Charlotte,-2.4539481107692462,-2.453948110769263
sp_plus,2025,401762492,Charlotte,-0.8891541383320906,-0.8891541383320923
sp_plus,2025,401762504,Charlotte,-0.5008200212136763,-0.5008200212136734
sp_plus,2025,401762507,Charlotte,-0.946653575137647,-0.9466535751376502
sp_plus,2025,401752776,Charlotte,-1.2044033109920078,-1.2044033109920018
sp_plus,2025,401762518,Charlotte,-0.9706992329645602,-0.9706992329645544
sp_plus,2025,401756880,Cincinnati,0.0040643408505723864,0.0040643408505651
sp_plus,2025,401756905,Cincinnati,-0.14135239878657602,-0.1413523987865785
sp_plus,2025,401756912,Cincinnati,0.6655727043637156,0.6655727043637159
sp_plus,2025,401756917,Cincinnati,-0.08366505342738348,-0.0836650534273782
sp_plus,2025,401756926,Cincinnati,0.9017272992695027,0.9017272992694956
sp_plus,2025,401756930,Cincinnati,1.1089866220342854,1.1089866220342917
sp_plus,2025,401756942,Cincinnati,-2.2412509308478503,-2.241250930847847
sp_plus,2025,401756951,Cincinnati,-0.3897764383730323,-0.3897764383730356
sp_plus,2025,401756955,Cincinnati,-0.564089389271623,-0.5640893892716173
sp_plus,2025,401756967,Cincinnati,-1.6010046454682625,-1.6010046454682634
sp_plus,2025,401754637,Clemson,-2.481880808263527,-2.481880808263521
sp_plus,2025,401754623,Clemson,-2.502683984591525,-2.502683984591524
sp_plus,2025,401754537,Clemson,-3.3724151621625453,-3.3724151621625476
sp_plus,2025,401754552,Clemson,1.4610057133651078,1.4610057133651195
sp_plus,2025,401754558,Clemson,1.150076050439334,1.1500760504393288
sp_plus,2025,401754565,Clemson,-2.059815319290636,-2.0598153192906263
sp_plus,2025,401754577,Clemson,-0.6588828310933248,-0.6588828310933216
sp_plus,2025,401754586,Clemson,0.45341661899943914,0.4534166189994338
sp_plus,2025,401754591,Clemson,-0.8525321731868458,-0.8525321731868415
sp_plus,2025,401752790,Clemson,0.15500888807686772,0.1550088880768728
sp_plus,2025,401756881,Colorado,0.4657017355833559,0.4657017355833606
sp_plus,2025,401756893,Colorado,-2.192886385712291,-2.1928863857122867
sp_plus,2025,401756897,Colorado,0.7073879112155018,0.7073879112155003
sp_plus,2025,401756903,Colorado,-0.4651220604121392,-0.465122060412142
sp_plus,2025,401756914,Colorado,-0.9929111513862521,-0.9929111513862586
sp_plus,2025,401756918,Colorado,0.1458195452673157,0.1458195452673208
sp_plus,2025,401756934,Colorado,-3.9916677153990254,-3.991667715399032
sp_plus,2025,401756937,Colorado,-2.8996401448008604,-2.899640144800865
sp_plus,2025,401756947,Colorado,-0.3539113755267545,-0.3539113755267543
sp_plus,2025,401756956,Colorado,-1.6043073135863095,-1.6043073135863055
sp_plus,2025,401756965,Colorado,-0.25084478640780716,-0.2508447864078114
sp_plus,2025,401760373,Colorado State,0.7459483235725947,0.7459483235725971
sp_plus,2025,401752950,Colorado State,-1.0944736242654376,-1.0944736242654374
sp_plus,2025,401760382,Colorado State,-1.3519871166251551,-1.3519871166251525
sp_plus,2025,401760388,Colorado State,2.7731698114372625,2.7731698114372616
sp_plus,2025,401760394,Colorado State,-0.7746864403685596,-0.7746864403685586
sp_plus,2025,401760398,Colorado State,-2.1191487260214252,-2.1191487260214297
sp_plus,2025,401760407,Colorado State,-1.786498841137983,-1.7864988411379823
sp_plus,2025,401760411,Colorado State,0.44412931073727707,0.4441293107372808
sp_plus,2025,401760416,Colorado State,-1.1700016595513374,-1.1700016595513356
sp_plus,2025,401760421,Colorado State,-0.7611753817097754,-0.7611753817097677
sp_plus,2025,401756881,Delaware,-1.098448306596277,-1.098448306596287
sp_plus,2025,401757168,Delaware,1.2638167550283177,1.263816755028317
sp_plus,2025,401757259,Delaware,2.887912552282754,2.8879125522827502
sp_plus,2025,401757276,Delaware,0.6211249143290192,0.6211249143290123
sp_plus,2025,401757283,Delaware,-0.41858306348953533,-0.418583063489531
sp_plus,2025,401757287,Delaware,1.3595491540862807,1.3595491540862772
sp_plus,2025,401757293,Delaware,-1.755828746846473,-1.7558287468464795
sp_plus,2025,401757295,Delaware,1.1623339491046032,1.162333949104602
sp_plus,2025,401757300,Delaware,-0.21720455285080548,-0.2172045528508089
sp_plus,2025,401754606,Delaware,-2.15280544357794,-2.1528054435779413
sp_plus,2025,401757310,Delaware,2.5640379925810324,2.5640379925810244
sp_plus,2025,401752825,Duke,-4.083526582259747,-4.083526582259746
sp_plus,2025,401754534,Duke,-2.230718116955837,-2.230718116955833
sp_plus,2025,401754538,Duke,-0.13347133185530577,-0.1334713318552992
sp_plus,2025,401754545,Duke,2.324364197893606,2.3243641978936105
sp_plus,2025,401754551,Duke,0.697552036483966,0.6975520364839729
sp_plus,2025,401754566,Duke,-1.1219806963819792,-1.1219806963819774
sp_plus,2025,401754577,Duke,-0.09149634954454133,-0.0914963495445421
sp_plus,2025,401754590,Duke,-0.21249031040554428,-0.2124903104055514
sp_plus,2025,401754593,Duke,-1.8207772125667776,-1.8207772125667807
sp_plus,2025,401754600,Duke,0.234199127084358,0.2341991270843562
sp_plus,2025,401754610,Duke,1.2636323986964089,1.2636323986964129
sp_plus,2025,401777328,Duke,0.8056924890507506,0.8056924890507451
sp_plus,2025,401752684,Florida,-3.2934664973273726,-3.293466497327368
sp_plus,2025,401752699,Florida,-2.566655066130179,-2.566655066130183
sp_plus,2025,401752709,Florida,-3.0916016937766764,-3.0916016937766795
sp_plus,2025,401752727,Florida,-0.018032162597710344,-0.0180321625977167
sp_plus,2025,401752737,Florida,-2.3658764859910026,-2.365876485991006
sp_plus,2025,401752741,Florida,-1.1761320687627237,-1.176132068762729
sp_plus,2025,401752755,Florida,-0.6371477668210357,-0.6371477668210374
sp_plus,2025,401752760,Florida,-3.4926265192584043,-3.4926265192584123
sp_plus,2025,401752769,Florida,-0.7811567972194908,-0.781156797219488
sp_plus,2025,401752775,Florida,-2.395409435930655,-2.39540943593066
sp_plus,2025,401752785,Florida,1.4053547670628417,1.4053547670628506
sp_plus,2025,401754541,Florida State,3.3456798138693182,3.3456798138693085
sp_plus,2025,401754543,Florida State,-0.8995766713990414,-0.8995766713990362
sp_plus,2025,401754553,Florida State,-0.7754100347625195,-0.7754100347625197
sp_plus,2025,401754559,Florida State,-0.9856438841814472,-0.9856438841814515
sp_plus,2025,401754567,Florida State,-1.7898035050784669,-1.7898035050784675
sp_plus,2025,401754578,Florida State,2.072765240195552,2.0727652401955585
sp_plus,2025,401754586,Florida State,-1.6757364882846955,-1.675736488284698
sp_plus,2025,401754594,Florida State,0.5086577933263968,0.5086577933264038
sp_plus,2025,401754598,Florida State,-1.3311214292672129,-1.331121429267219
sp_plus,2025,401752785,Florida State,-1.8437364312869828,-1.8437364312869908
sp_plus,2025,401752937,Fresno State,0.3330903011936974,0.3330903011936938
sp_plus,2025,401760374,Fresno State,-0.1622697358205886,-0.1622697358205739
sp_plus,2025,401760383,Fresno State,-0.2776134548262015,-0.2776134548262077
sp_plus,2025,401760388,Fresno State,-2.3724711475564884,-2.3724711475564897
sp_plus,2025,401760399,Fresno State,-1.7800002185431318,-1.780000218543128
sp_plus,2025,401760402,Fresno State,2.3553933283918456,2.355393328391853
sp_plus,2025,401760412,Fresno State,1.4081254122760845,1.4081254122760831
sp_plus,2025,401760417,Fresno State,-0.8871371314443468,-0.8871371314443425
sp_plus,2025,401760423,Fresno State,2.5164144406112743,2.5164144406112774
sp_plus,2025,401752705,Georgia,-1.675345973357273,-1.6753459733572746
sp_plus,2025,401752718,Georgia,-1.5826414559125765,-1.582641455912574
sp_plus,2025,401752728,Georgia,0.21079754947883173,0.2107975494788281
sp_plus,2025,401752731,Georgia,-0.8542975418700791,-0.8542975418700723
sp_plus,2025,401752742,Georgia,-0.4959896950664876,-0.4959896950664894
sp_plus,2025,401752755,Georgia,-0.9579303017932305,-0.9579303017932284
sp_plus,2025,401752762,Georgia,0.5598287071175122,0.5598287071175124
sp_plus,2025,401752766,Georgia,1.2202832576521025,1.2202832576521
sp_plus,2025,401752776,Georgia,1.2800129632808404,1.280012963280833
sp_plus,2025,401752786,Georgia,-0.7688367059964426,-0.7688367059964438
sp_plus,2025,401777351,Georgia,1.4101185495252924,1.4101185495253028
sp_plus,2025,401761598,Georgia State,-1.4281860862391107,-1.4281860862391127
sp_plus,2025,401752716,Georgia State,-3.4377297449137973,-3.437729744913798
sp_plus,2025,401761618,Georgia State,0.6157505561164576,0.6157505561164518
sp_plus,2025,401761624,Georgia State,-1.7023240890071265,-1.7023240890071307
sp_plus,2025,401761630,Georgia State,-0.1322403827089686,-0.132240382708972
sp_plus,2025,401761634,Georgia State,-0.2595092365089308,-0.259509236508932
sp_plus,2025,401761645,Georgia State,0.07364256264306217,0.0736425626430633
sp_plus,2025,401761651,Georgia State,0.14717710104235893,0.1471771010423578
sp_plus,2025,401761660,Georgia State,0.22322747901913179,0.2232274790191316
sp_plus,2025,401761664,Georgia State,0.5994244133370487,0.5994244133370514
sp_plus,2025,401757230,Hawai'i,1.5189730058999138,1.518973005899917
sp_plus,2025,401760374,Hawai'i,-0.3516324396759657,-0.3516324396759872
sp_plus,2025,401760378,Hawai'i,0.6527656195018537,0.6527656195018543
sp_plus,2025,401760389,Hawai'i,1.4627502656692555,1.462750265669253
sp_plus,2025,401760394,Hawai'i,1.0443256061846653,1.0443256061846626
sp_plus,2025,401760403,Hawai'i,0.0004314631168598244,0.0004314631168696
sp_plus,2025,401760408,Hawai'i,3.788326628572498,3.788326628572491
sp_plus,2025,401760418,Hawai'i,-1.8909341542356153,-1.8909341542356009
sp_plus,2025,401760424,Hawai'i,2.047256961891116,2.0472569618911165
sp_plus,2025,401756884,Houston,1.2316247592629022,1.2316247592629004
sp_plus,2025,401756893,Houston,1.0503237287243983,1.0503237287243934
sp_plus,2025,401752939,Houston,-1.1632830049627219,-1.1632830049627263
sp_plus,2025,401756913,Houston,-1.817731186014436,-1.817731186014442
sp_plus,2025,401756920,Houston,0.6667322976887744,0.6667322976887683
sp_plus,2025,401756925,Houston,-0.20725881959056633,-0.207258819590569
sp_plus,2025,401756929,Houston,0.5051297170168226,0.5051297170168204
sp_plus,2025,401756938,Houston,-0.9418433415202715,-0.9418433415202674
sp_plus,2025,401756946,Houston,0.0830105227418708,0.0830105227418662
sp_plus,2025,401756957,Houston,-0.42493534111545017,-0.4249353411154463
sp_plus,2025,401756962,Houston,0.4646877004631548,0.4646877004631385
sp_plus,2025,401752825,Illinois,1.9042298181770563,1.9042298181770547
sp_plus,2025,401752829,Illinois,2.1439708034328553,2.1439708034328575
sp_plus,2025,401752843,Illinois,-4.919138601971456,-4.91913860197145
sp_plus,2025,401752850,Illinois,0.07266473392058527,0.0726647339205826
sp_plus,2025,401752861,Illinois,-0.2889065045369293,-0.2889065045369378
sp_plus,2025,401752865,Illinois,-1.4872591438157317,-1.4872591438157414
sp_plus,2025,401752880,Illinois,-1.9603290901900237,-1.9603290901900137
sp_plus,2025,401752891,Illinois,1.0248733034381314,1.024873303438124
sp_plus,2025,401752906,Illinois,0.417310668814026,0.4173106688140167
sp_plus,2025,401752915,Illinois,-2.2238926045961915,-2.223892604596199
sp_plus,2025,401752922,Illinois,0.2158251263303739,0.2158251263303713
sp_plus,2025,401752812,Indiana,1.9056247673268998,1.905624767326903
sp_plus,2025,401752843,Indiana,3.3602354661045877,3.360235466104584
sp_plus,2025,401752853,Indiana,-0.6013621197042801,-0.6013621197042851
sp_plus,2025,401752870,Indiana,0.2934572281022741,0.2934572281022745
sp_plus,2025,401752878,Indiana,0.6857635521119356,0.6857635521119352
sp_plus,2025,401752885,Indiana,2.3631017794585474,2.363101779458543
sp_plus,2025,401752887,Indiana,1.7852776080101072,1.785277608010102
sp_plus,2025,401752893,Indiana,-0.8953901035102927,-0.8953901035102949
sp_plus,2025,401752901,Indiana,0.5912385914067212,0.5912385914067205
sp_plus,2025,401752924,Indiana,2.412564555147758,2.4125645551477604
sp_plus,2025,401777353,Indiana,-0.14679847196325777,-0.146798471963259
sp_plus,2025,401752822,Iowa,-1.3070930419315285,-1.3070930419315294
sp_plus,2025,401752830,Iowa,2.014068936228419,2.0140689362284223
sp_plus,2025,401752844,Iowa,-0.16849686633226554,-0.168496866332263
sp_plus,2025,401752853,Iowa,-0.8181962525573017,-0.8181962525572973
sp_plus,2025,401752869,Iowa,2.073657656819029,2.0736576568190417
sp_plus,2025,401752875,Iowa,-0.4735126364248203,-0.4735126364248028
sp_plus,2025,401752882,Iowa,2.75920536183498,2.7592053618349803
sp_plus,2025,401752898,Iowa,-0.18574571616160457,-0.1857457161616015
sp_plus,2025,401752907,Iowa,-0.003562061583554268,-0.0035620615835477
sp_plus,2025,401752913,Iowa,-0.6676217675597524,-0.6676217675597508
sp_plus,2025,401752916,Iowa,1.8697750642447262,1.8697750642447304
sp_plus,2025,401752822,Iowa State,-0.8794026915772665,-0.8794026915772619
sp_plus,2025,401756890,Iowa State,-1.4933597249668635,-1.4933597249668666
sp_plus,2025,401756904,Iowa State,0.696650342723491,0.696650342723495
sp_plus,2025,401756912,Iowa State,-2.037033549841716,-2.037033549841717
sp_plus,2025,401756918,Iowa State,-1.3040838379543231,-1.3040838379543256
sp_plus,2025,401756931,Iowa State,-1.063029177748487,-1.0630291777484886
sp_plus,2025,401756939,Iowa State,-1.389608067051588,-1.389608067051583
sp_plus,2025,401756944,Iowa State,-0.2689151812833645,-0.268915181283361
