season,week,game_id,away_team,home_team,kickoff_timestamp,spread_opener,spread_opener_sportsbook,spread_opener_timestamp_utc,spread_opener_timestamp_eastern,spread_opener_weekday,spread_opener_local_time,total_opener,total_opener_sportsbook,total_opener_timestamp_utc,total_opener_timestamp_eastern,total_opener_weekday,total_opener_local_time,spread_total_same_sportsbook,spread_total_same_timestamp,source_file,spread_source_column_or_json_path,total_source_column_or_json_path,spread_opener_definition,total_opener_definition,timestamp_certainty,missing_reason,preceding_saturday_date,spread_hours_after_saturday_noon_et,spread_hours_after_saturday_7pm_et,spread_hours_after_saturday_1159pm_et,spread_first_recorded_bucket,total_hours_after_saturday_noon_et,total_hours_after_saturday_7pm_et,total_hours_after_saturday_1159pm_et,total_first_recorded_bucket
2025,10,401752890,Purdue,Michigan,2025-11-01T23:00:00+00:00,-21.5,ESPN Bet,,,,,50.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752890].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752890].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-10-25,,,,unknown,,,,unknown
2025,10,401752891,Rutgers,Illinois,2025-11-01T16:00:00+00:00,-13.5,ESPN Bet,,,,,62.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752891].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752891].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-10-25,,,,unknown,,,,unknown
2025,10,401752892,USC,Nebraska,2025-11-01T23:30:00+00:00,6.5,ESPN Bet,,,,,58.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752892].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752892].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-10-25,,,,unknown,,,,unknown
2025,11,401752893,Indiana,Penn State,2025-11-08T17:00:00+00:00,-17.0,ESPN Bet,,,,,53.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752893].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752893].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752894,Maryland,Rutgers,2025-11-08T19:30:00+00:00,-2.5,ESPN Bet,,,,,59.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752894].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752894].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752895,Nebraska,UCLA,2025-11-09T02:00:00+00:00,-2.5,ESPN Bet,,,,,43.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752895].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752895].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752896,Northwestern,USC,2025-11-08T02:00:00+00:00,-15.5,ESPN Bet,,,,,51.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752896].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752896].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752897,Ohio State,Purdue,2025-11-08T18:00:00+00:00,,,,,,,48.5,ESPN Bet,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,,$[id=401752897].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752898,Oregon,Iowa,2025-11-08T20:30:00+00:00,5.5,ESPN Bet,,,,,43.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752898].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752898].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,11,401752899,Washington,Wisconsin,2025-11-08T21:30:00+00:00,11.5,ESPN Bet,,,,,45.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752899].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752899].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-01,,,,unknown,,,,unknown
2025,12,401752900,UCLA,Ohio State,2025-11-16T00:30:00+00:00,-30.5,ESPN Bet,,,,,48.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752900].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752900].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752901,Wisconsin,Indiana,2025-11-15T17:00:00+00:00,-30.5,ESPN Bet,,,,,43.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752901].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752901].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752902,Purdue,Washington,2025-11-16T00:00:00+00:00,-15.5,ESPN Bet,,,,,52.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752902].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752902].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752903,Penn State,Michigan State,2025-11-15T20:30:00+00:00,7.5,ESPN Bet,,,,,48.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752903].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752903].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752904,Minnesota,Oregon,2025-11-15T02:00:00+00:00,-21.5,ESPN Bet,,,,,44.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752904].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752904].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752905,Michigan,Northwestern,2025-11-15T17:00:00+00:00,10.5,ESPN Bet,,,,,40.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752905].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752905].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752906,Maryland,Illinois,2025-11-15T20:30:00+00:00,-14.5,ESPN Bet,,,,,,,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752906].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,12,401752907,Iowa,USC,2025-11-15T20:30:00+00:00,-6.5,ESPN Bet,,,,,49.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752907].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752907].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-08,,,,unknown,,,,unknown
2025,13,401752908,Nebraska,Penn State,2025-11-23T00:00:00+00:00,-9.5,ESPN Bet,,,,,44.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752908].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752908].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
2025,13,401752909,Minnesota,Northwestern,2025-11-22T17:00:00+00:00,-3.5,ESPN Bet,,,,,41.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752909].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752909].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
2025,13,401752910,Washington,UCLA,2025-11-23T03:30:00+00:00,11.5,ESPN Bet,,,,,51.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401752910].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401752910].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
