season,week,date,game_id,continuity_team,continuity_opponent,conference_matchup_type,continuity_team_role,continuity_team_spread,offense_vs_defense_edge,defense_vs_offense_edge,combined_component_edge,component_profile,continuity_team_ats_result,continuity_team_ats_margin,continuity_team_clv,source_flipped,combined_rule
2023,4,2023-09-23T23:30:00.000Z,401531875,Louisiana,Buffalo,G6_vs_G6,Favorite,-10.333333333333334,29.0,-3.0,26.0,offense_led_mixed,L,-3.333333333333334,,False,offense_led_mixed
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,G6_vs_G6,Favorite,-16.166666666666668,-9.0,31.0,22.0,defense_led_mixed,L,-20.166666666666668,,False,defense_15_plus
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,G6_vs_G6,Favorite,-16.166666666666668,-9.0,31.0,22.0,defense_led_mixed,L,-20.166666666666668,,False,defense_25_plus
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,G6_vs_G6,Favorite,-16.166666666666668,-9.0,31.0,22.0,defense_led_mixed,L,-20.166666666666668,,False,either_component_25_plus
2023,4,2023-09-23T21:00:00.000Z,401531876,South Alabama,Central Michigan,G6_vs_G6,Favorite,-16.166666666666668,-9.0,31.0,22.0,defense_led_mixed,L,-20.166666666666668,,False,defense_led_mixed
2023,1,2023-08-26T23:00:00.000Z,401532392,San Diego State,Ohio,G6_vs_G6,Favorite,-2.9,45.0,-38.0,7.0,offense_led_mixed,W,4.1,,True,offense_15_plus
2023,1,2023-08-26T23:00:00.000Z,401532392,San Diego State,Ohio,G6_vs_G6,Favorite,-2.9,45.0,-38.0,7.0,offense_led_mixed,W,4.1,,True,offense_25_plus
2023,1,2023-08-26T23:00:00.000Z,401532392,San Diego State,Ohio,G6_vs_G6,Favorite,-2.9,45.0,-38.0,7.0,offense_led_mixed,W,4.1,,True,either_component_25_plus
2023,1,2023-08-26T23:00:00.000Z,401532392,San Diego State,Ohio,G6_vs_G6,Favorite,-2.9,45.0,-38.0,7.0,offense_led_mixed,W,4.1,,True,offense_led_mixed
2023,4,2023-09-23T19:30:00.000Z,401532405,Bowling Green,Ohio,G6_vs_G6,Underdog,13.0,37.0,-24.0,13.0,offense_led_mixed,L,-18.0,,False,offense_15_plus
2023,4,2023-09-23T19:30:00.000Z,401532405,Bowling Green,Ohio,G6_vs_G6,Underdog,13.0,37.0,-24.0,13.0,offense_led_mixed,L,-18.0,,False,offense_25_plus
2023,4,2023-09-23T19:30:00.000Z,401532405,Bowling Green,Ohio,G6_vs_G6,Underdog,13.0,37.0,-24.0,13.0,offense_led_mixed,L,-18.0,,False,either_component_25_plus
2023,4,2023-09-23T19:30:00.000Z,401532405,Bowling Green,Ohio,G6_vs_G6,Underdog,13.0,37.0,-24.0,13.0,offense_led_mixed,L,-18.0,,False,offense_led_mixed
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,both_positive
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,both_5_plus
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,offense_15_plus
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,offense_15_plus_def_nonnegative
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,offense_25_plus
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,G6_vs_G6,Favorite,-21.5,51.0,5.0,56.0,balanced_both_5_plus,L,-3.5,,False,either_component_25_plus
2023,4,2023-09-23T02:30:00.000Z,401532583,Boise State,San Diego State,G6_vs_G6,Favorite,-5.833333333333333,38.0,-16.0,22.0,offense_led_mixed,L,-2.833333333333333,,False,offense_15_plus
2023,4,2023-09-23T02:30:00.000Z,401532583,Boise State,San Diego State,G6_vs_G6,Favorite,-5.833333333333333,38.0,-16.0,22.0,offense_led_mixed,L,-2.833333333333333,,False,offense_25_plus
2023,4,2023-09-23T02:30:00.000Z,401532583,Boise State,San Diego State,G6_vs_G6,Favorite,-5.833333333333333,38.0,-16.0,22.0,offense_led_mixed,L,-2.833333333333333,,False,either_component_25_plus
2023,4,2023-09-23T02:30:00.000Z,401532583,Boise State,San Diego State,G6_vs_G6,Favorite,-5.833333333333333,38.0,-16.0,22.0,offense_led_mixed,L,-2.833333333333333,,False,offense_led_mixed
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,both_positive
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,both_5_plus
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,offense_15_plus
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,offense_15_plus_def_nonnegative
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,offense_25_plus
2024,1,2024-08-31T23:00:00.000Z,401628319,Western Kentucky,Alabama,G6_vs_P4,Underdog,34.166666666666664,26.0,8.0,34.0,balanced_both_5_plus,L,-28.833333333333336,,False,either_component_25_plus
2024,1,2024-08-31T19:30:00.000Z,401628322,Florida,Miami,P4_vs_P4,Underdog,2.5,17.0,-13.0,4.0,offense_led_mixed,L,-21.5,,False,offense_15_plus
2024,1,2024-08-31T19:30:00.000Z,401628322,Florida,Miami,P4_vs_P4,Underdog,2.5,17.0,-13.0,4.0,offense_led_mixed,L,-21.5,,False,offense_led_mixed
2024,1,2024-08-31T16:00:00.000Z,401628323,Georgia,Clemson,P4_vs_P4,Favorite,-11.666666666666666,27.0,-24.0,3.0,offense_led_mixed,W,19.333333333333336,,True,offense_15_plus
2024,1,2024-08-31T16:00:00.000Z,401628323,Georgia,Clemson,P4_vs_P4,Favorite,-11.666666666666666,27.0,-24.0,3.0,offense_led_mixed,W,19.333333333333336,,True,offense_25_plus
2024,1,2024-08-31T16:00:00.000Z,401628323,Georgia,Clemson,P4_vs_P4,Favorite,-11.666666666666666,27.0,-24.0,3.0,offense_led_mixed,W,19.333333333333336,,True,either_component_25_plus
2024,1,2024-08-31T16:00:00.000Z,401628323,Georgia,Clemson,P4_vs_P4,Favorite,-11.666666666666666,27.0,-24.0,3.0,offense_led_mixed,W,19.333333333333336,,True,offense_led_mixed
2024,1,2024-08-31T23:45:00.000Z,401628324,Southern Miss,Kentucky,G6_vs_P4,Underdog,25.5,-3.0,18.0,15.0,defense_led_mixed,L,-5.5,,False,defense_15_plus
2024,1,2024-08-31T23:45:00.000Z,401628324,Southern Miss,Kentucky,G6_vs_P4,Underdog,25.5,-3.0,18.0,15.0,defense_led_mixed,L,-5.5,,False,defense_led_mixed
2024,1,2024-08-30T23:00:00.000Z,401628328,Oklahoma,Temple,P4_vs_G6,Favorite,-43.0,-18.0,33.0,15.0,defense_led_mixed,W,5.0,,False,defense_15_plus
2024,1,2024-08-30T23:00:00.000Z,401628328,Oklahoma,Temple,P4_vs_G6,Favorite,-43.0,-18.0,33.0,15.0,defense_led_mixed,W,5.0,,False,defense_25_plus
2024,1,2024-08-30T23:00:00.000Z,401628328,Oklahoma,Temple,P4_vs_G6,Favorite,-43.0,-18.0,33.0,15.0,defense_led_mixed,W,5.0,,False,either_component_25_plus
2024,1,2024-08-30T23:00:00.000Z,401628328,Oklahoma,Temple,P4_vs_G6,Favorite,-43.0,-18.0,33.0,15.0,defense_led_mixed,W,5.0,,False,defense_led_mixed
2024,1,2024-08-31T23:30:00.000Z,401628332,Texas A&M,Notre Dame,Other,Favorite,-2.6666666666666665,17.0,6.0,23.0,balanced_both_5_plus,L,-12.666666666666666,,False,both_positive
2024,1,2024-08-31T23:30:00.000Z,401628332,Texas A&M,Notre Dame,Other,Favorite,-2.6666666666666665,17.0,6.0,23.0,balanced_both_5_plus,L,-12.666666666666666,,False,both_5_plus
2024,1,2024-08-31T23:30:00.000Z,401628332,Texas A&M,Notre Dame,Other,Favorite,-2.6666666666666665,17.0,6.0,23.0,balanced_both_5_plus,L,-12.666666666666666,,False,offense_15_plus
2024,1,2024-08-31T23:30:00.000Z,401628332,Texas A&M,Notre Dame,Other,Favorite,-2.6666666666666665,17.0,6.0,23.0,balanced_both_5_plus,L,-12.666666666666666,,False,offense_15_plus_def_nonnegative
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,both_positive
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,both_5_plus
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,offense_15_plus
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,defense_15_plus
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,offense_15_plus_def_nonnegative
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,defense_15_plus_off_nonnegative
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,offense_25_plus
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,either_component_25_plus
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,Favorite,-13.333333333333334,30.0,23.0,53.0,balanced_both_5_plus,L,-20.333333333333336,,False,both_15_plus
2024,1,2024-09-01T23:30:00.000Z,401628334,LSU,USC,P4_vs_P4,Favorite,-3.8333333333333335,6.0,20.0,26.0,balanced_both_5_plus,L,-10.833333333333334,-0.5,False,both_positive
2024,1,2024-09-01T23:30:00.000Z,401628334,LSU,USC,P4_vs_P4,Favorite,-3.8333333333333335,6.0,20.0,26.0,balanced_both_5_plus,L,-10.833333333333334,-0.5,False,both_5_plus
2024,1,2024-09-01T23:30:00.000Z,401628334,LSU,USC,P4_vs_P4,Favorite,-3.8333333333333335,6.0,20.0,26.0,balanced_both_5_plus,L,-10.833333333333334,-0.5,False,defense_15_plus
2024,1,2024-09-01T23:30:00.000Z,401628334,LSU,USC,P4_vs_P4,Favorite,-3.8333333333333335,6.0,20.0,26.0,balanced_both_5_plus,L,-10.833333333333334,-0.5,False,defense_15_plus_off_nonnegative
2024,2,2024-09-07T23:00:00.000Z,401628335,South Florida,Alabama,G6_vs_P4,Underdog,31.666666666666668,54.0,2.0,56.0,offense_15_plus_def_nonnegative,W,5.666666666666668,0.5,False,both_positive
2024,2,2024-09-07T23:00:00.000Z,401628335,South Florida,Alabama,G6_vs_P4,Underdog,31.666666666666668,54.0,2.0,56.0,offense_15_plus_def_nonnegative,W,5.666666666666668,0.5,False,offense_15_plus
2024,2,2024-09-07T23:00:00.000Z,401628335,South Florida,Alabama,G6_vs_P4,Underdog,31.666666666666668,54.0,2.0,56.0,offense_15_plus_def_nonnegative,W,5.666666666666668,0.5,False,offense_15_plus_def_nonnegative
2024,2,2024-09-07T23:00:00.000Z,401628335,South Florida,Alabama,G6_vs_P4,Underdog,31.666666666666668,54.0,2.0,56.0,offense_15_plus_def_nonnegative,W,5.666666666666668,0.5,False,offense_25_plus
2024,2,2024-09-07T23:00:00.000Z,401628335,South Florida,Alabama,G6_vs_P4,Underdog,31.666666666666668,54.0,2.0,56.0,offense_15_plus_def_nonnegative,W,5.666666666666668,0.5,False,either_component_25_plus
2024,2,2024-09-07T19:30:00.000Z,401628337,California,Auburn,P4_vs_P4,Underdog,12.333333333333334,24.0,-8.0,16.0,offense_led_mixed,W,19.333333333333336,-0.5,False,offense_15_plus
2024,2,2024-09-07T19:30:00.000Z,401628337,California,Auburn,P4_vs_P4,Underdog,12.333333333333334,24.0,-8.0,16.0,offense_led_mixed,W,19.333333333333336,-0.5,False,offense_led_mixed
2024,2,2024-09-07T20:15:00.000Z,401628342,Ole Miss,Middle Tennessee,P4_vs_G6,Favorite,-42.5,39.0,-5.0,34.0,offense_led_mixed,W,6.5,2.5,False,offense_15_plus
2024,2,2024-09-07T20:15:00.000Z,401628342,Ole Miss,Middle Tennessee,P4_vs_G6,Favorite,-42.5,39.0,-5.0,34.0,offense_led_mixed,W,6.5,2.5,False,offense_25_plus
2024,2,2024-09-07T20:15:00.000Z,401628342,Ole Miss,Middle Tennessee,P4_vs_G6,Favorite,-42.5,39.0,-5.0,34.0,offense_led_mixed,W,6.5,2.5,False,either_component_25_plus
2024,2,2024-09-07T20:15:00.000Z,401628342,Ole Miss,Middle Tennessee,P4_vs_G6,Favorite,-42.5,39.0,-5.0,34.0,offense_led_mixed,W,6.5,2.5,False,offense_led_mixed
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,both_positive
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,both_5_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,offense_15_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,defense_15_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,offense_15_plus_def_nonnegative
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,defense_15_plus_off_nonnegative
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,offense_25_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,defense_25_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,either_component_25_plus
2024,2,2024-09-07T23:00:00.000Z,401628344,Missouri,Buffalo,P4_vs_G6,Favorite,-33.666666666666664,51.0,27.0,78.0,balanced_both_5_plus,W,4.333333333333336,-2.0,False,both_15_plus
2024,2,2024-09-07T23:45:00.000Z,401628345,Oklahoma,Houston,P4_vs_P4,Favorite,-27.666666666666668,-19.0,20.0,1.0,defense_led_mixed,L,-23.666666666666668,1.0,True,defense_15_plus
2024,2,2024-09-07T23:45:00.000Z,401628345,Oklahoma,Houston,P4_vs_P4,Favorite,-27.666666666666668,-19.0,20.0,1.0,defense_led_mixed,L,-23.666666666666668,1.0,True,defense_led_mixed
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,both_positive
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,both_5_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,offense_15_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,defense_15_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,offense_15_plus_def_nonnegative
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,defense_15_plus_off_nonnegative
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,offense_25_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,defense_25_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,either_component_25_plus
2024,2,2024-09-07T16:00:00.000Z,401628347,Texas,Michigan,P4_vs_P4,Favorite,-6.666666666666667,27.0,42.0,69.0,balanced_both_5_plus,W,12.333333333333332,-1.0,False,both_15_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,both_positive
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,both_5_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,offense_15_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,defense_15_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,offense_25_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,either_component_25_plus
2024,3,2024-09-14T16:00:00.000Z,401628350,Wisconsin,Alabama,P4_vs_P4,Underdog,15.166666666666666,37.0,15.0,52.0,balanced_both_5_plus,L,-16.833333333333336,-6.0,False,both_15_plus
2024,3,2024-09-14T20:15:00.000Z,401628351,UAB,Arkansas,G6_vs_P4,Underdog,23.666666666666668,40.0,2.0,42.0,offense_15_plus_def_nonnegative,W,13.666666666666668,0.0,False,both_positive
2024,3,2024-09-14T20:15:00.000Z,401628351,UAB,Arkansas,G6_vs_P4,Underdog,23.666666666666668,40.0,2.0,42.0,offense_15_plus_def_nonnegative,W,13.666666666666668,0.0,False,offense_15_plus
2024,3,2024-09-14T20:15:00.000Z,401628351,UAB,Arkansas,G6_vs_P4,Underdog,23.666666666666668,40.0,2.0,42.0,offense_15_plus_def_nonnegative,W,13.666666666666668,0.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T20:15:00.000Z,401628351,UAB,Arkansas,G6_vs_P4,Underdog,23.666666666666668,40.0,2.0,42.0,offense_15_plus_def_nonnegative,W,13.666666666666668,0.0,False,offense_25_plus
2024,3,2024-09-14T20:15:00.000Z,401628351,UAB,Arkansas,G6_vs_P4,Underdog,23.666666666666668,40.0,2.0,42.0,offense_15_plus_def_nonnegative,W,13.666666666666668,0.0,False,either_component_25_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,both_positive
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,both_5_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,offense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,defense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,defense_25_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,either_component_25_plus
2024,3,2024-09-14T23:30:00.000Z,401628352,Auburn,New Mexico,P4_vs_G6,Favorite,-25.833333333333332,20.0,29.0,49.0,balanced_both_5_plus,W,0.1666666666666678,-4.0,False,both_15_plus
2024,3,2024-09-14T23:30:00.000Z,401628354,Georgia,Kentucky,P4_vs_P4,Favorite,-22.5,24.0,10.0,34.0,balanced_both_5_plus,L,-21.5,-1.5,False,both_positive
2024,3,2024-09-14T23:30:00.000Z,401628354,Georgia,Kentucky,P4_vs_P4,Favorite,-22.5,24.0,10.0,34.0,balanced_both_5_plus,L,-21.5,-1.5,False,both_5_plus
2024,3,2024-09-14T23:30:00.000Z,401628354,Georgia,Kentucky,P4_vs_P4,Favorite,-22.5,24.0,10.0,34.0,balanced_both_5_plus,L,-21.5,-1.5,False,offense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401628354,Georgia,Kentucky,P4_vs_P4,Favorite,-22.5,24.0,10.0,34.0,balanced_both_5_plus,L,-21.5,-1.5,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T16:45:00.000Z,401628357,Missouri,Boston College,P4_vs_P4,Favorite,-15.166666666666666,26.0,-22.0,4.0,offense_led_mixed,L,-9.166666666666666,-2.5,True,offense_15_plus
2024,3,2024-09-14T16:45:00.000Z,401628357,Missouri,Boston College,P4_vs_P4,Favorite,-15.166666666666666,26.0,-22.0,4.0,offense_led_mixed,L,-9.166666666666666,-2.5,True,offense_25_plus
2024,3,2024-09-14T16:45:00.000Z,401628357,Missouri,Boston College,P4_vs_P4,Favorite,-15.166666666666666,26.0,-22.0,4.0,offense_led_mixed,L,-9.166666666666666,-2.5,True,either_component_25_plus
2024,3,2024-09-14T16:45:00.000Z,401628357,Missouri,Boston College,P4_vs_P4,Favorite,-15.166666666666666,26.0,-22.0,4.0,offense_led_mixed,L,-9.166666666666666,-2.5,True,offense_led_mixed
2024,3,2024-09-14T19:30:00.000Z,401628358,Oklahoma,Tulane,P4_vs_G6,Favorite,-13.333333333333334,-9.0,32.0,23.0,defense_led_mixed,W,1.666666666666666,0.0,False,defense_15_plus
2024,3,2024-09-14T19:30:00.000Z,401628358,Oklahoma,Tulane,P4_vs_G6,Favorite,-13.333333333333334,-9.0,32.0,23.0,defense_led_mixed,W,1.666666666666666,0.0,False,defense_25_plus
2024,3,2024-09-14T19:30:00.000Z,401628358,Oklahoma,Tulane,P4_vs_G6,Favorite,-13.333333333333334,-9.0,32.0,23.0,defense_led_mixed,W,1.666666666666666,0.0,False,either_component_25_plus
2024,3,2024-09-14T19:30:00.000Z,401628358,Oklahoma,Tulane,P4_vs_G6,Favorite,-13.333333333333334,-9.0,32.0,23.0,defense_led_mixed,W,1.666666666666666,0.0,False,defense_led_mixed
2024,3,2024-09-14T23:00:00.000Z,401628361,Texas,UTSA,P4_vs_G6,Favorite,-35.5,35.0,15.0,50.0,balanced_both_5_plus,W,13.5,0.0,False,both_positive
2024,3,2024-09-14T23:00:00.000Z,401628361,Texas,UTSA,P4_vs_G6,Favorite,-35.5,35.0,15.0,50.0,balanced_both_5_plus,W,13.5,0.0,False,both_5_plus
