flag,reason,game_id,cfbd_game_id,week,date,away_team,home_team,neutral_site,away_power,home_power,stored_home_hfa,hfa_used,stored_projected_margin_home,expected_margin_home,projection_diff_pts,stored_projected_spread,expected_projected_spread,market_spread,projected_total,market_total
OK,,g730,401856863,11,2026-11-14,Texas Tech,Oklahoma State,False,21.814185,5.731685,2.8,2.6,-13.4825,-13.4825,0.0,Texas Tech -13.5,Texas Tech -13.5,,52.85,
OK,,g731,401858523,11,2026-11-14,Michigan,Oregon,False,17.504185,27.491685,2.5,2.6,12.5875,12.5875,0.0,Oregon -12.6,Oregon -12.6,,51.15,
OK,,g732,401858524,11,2026-11-14,Minnesota,Penn State,False,4.966685,15.419185,3.4,2.6,13.0525,13.0525,0.0,Penn State -13.1,Penn State -13.1,,48.5,
OK,,g733,401862828,11,2026-11-14,Tulane,Rice,False,-1.873315,-14.488315,2.9,2.6,-10.015,-10.015,0.0,Tulane -10,Tulane -10,,49.85,
OK,,g737,401860915,11,2026-11-14,Utah State,San Diego State,False,-6.090815,-0.143315,1.9,2.6,8.5475,8.5475,0.0,San Diego State -8.5,San Diego State -8.5,,51.35,
OK,,g739,401856862,11,2026-11-14,Kansas State,TCU,False,8.431685,8.459185,2.2,2.6,2.6275,2.6275,0.0,TCU -2.6,TCU -2.6,,54.65,
OK,,g740,401862829,11,2026-11-14,UAB,Temple,False,-17.018315,-9.243315,2.9,2.6,10.375,10.375,0.0,Temple -10.4,Temple -10.4,,58.85,
OK,,g743,401862826,11,2026-11-14,Florida Atlantic,Tulsa,False,-8.270815,-8.913315,0.7,2.6,1.9575,1.9575,0.0,Tulsa -2,Tulsa -2,,58.65,
OK,,g745,401864540,11,2026-11-14,Wyoming,UTEP,False,-11.683315,-19.480815,2.5,2.6,-5.1975,-5.1975,0.0,Wyoming -5.2,Wyoming -5.2,,45.2,
OK,,g749,401858299,11,2026-11-14,Stanford,Virginia Tech,False,-2.440815,8.726685,2.3,2.6,13.7675,13.7675,0.0,Virginia Tech -13.8,Virginia Tech -13.8,,49.65,
OK,,g750,401860917,11,2026-11-14,Colorado State,Washington State,False,-10.543315,-3.653315,3.3,2.6,9.49,9.49,0.0,Washington State -9.5,Washington State -9.5,,45.4,
OK,,g754,401866464,12,2026-11-17,Ball State,Ohio,False,-22.278315,-11.000815,2.9,2.6,13.8775,13.8775,0.0,Ohio -13.9,Ohio -13.9,,44.2,
OK,,g755,401866465,12,2026-11-17,Eastern Michigan,Western Michigan,False,-14.605815,-6.103315,2.5,2.6,11.1025,11.1025,0.0,Western Michigan -11.1,Western Michigan -11.1,,47.7,
OK,,g756,401866469,12,2026-11-18,Central Michigan,Buffalo,False,-12.708315,-14.100815,2.8,2.6,1.2075,1.2075,0.0,Buffalo -1.2,Buffalo -1.2,,45.4,
OK,,g757,401866467,12,2026-11-18,Akron,Massachusetts,False,-17.863315,-25.953315,1.6,2.6,-5.49,-5.49,0.0,Akron -5.5,Akron -5.5,,47.3,
OK,,g758,401866468,12,2026-11-18,Bowling Green,Toledo,False,-15.138315,-7.410815,2.6,2.6,10.3275,10.3275,0.0,Toledo -10.3,Toledo -10.3,,43.85,
OK,,g761,401856869,12,2026-11-20,Iowa State,Central Florida,False,-0.225815,2.764185,2.7,2.6,5.59,5.59,0.0,Central Florida -5.6,Central Florida -5.6,,45.95,
OK,,g763,401864545,12,2026-11-21,UTEP,Air Force,False,-19.480815,-5.203315,3.2,2.6,16.8775,16.8775,0.0,Air Force -16.9,Air Force -16.9,,51.2,
OK,,g765,,12,2026-11-21,UL-Monroe,Appalachian State,False,-20.260815,-11.408315,1.8,2.6,11.4525,11.4525,0.0,Appalachian State -11.5,Appalachian State -11.5,,53.5,
OK,,g767,401862831,12,2026-11-21,East Carolina,Army,False,-2.610815,-2.970815,1.8,2.6,2.24,2.24,0.0,Army -2.2,Army -2.2,,51.15,
OK,,g770,401860925,12,2026-11-21,San Diego State,Boise State,False,-0.143315,5.809185,2.8,2.6,8.5525,8.5525,0.0,Boise State -8.6,Boise State -8.6,,50.4,
OK,,g772,401858308,12,2026-11-21,Stanford,California,False,-2.440815,2.529185,2.8,2.6,7.57,7.57,0.0,California -7.6,California -7.6,,50.55,
OK,,g773,401856867,12,2026-11-21,Colorado,Cincinnati,False,1.444185,3.066685,2.1,2.6,4.2225,4.2225,0.0,Cincinnati -4.2,Cincinnati -4.2,,53.1,
OK,,g774,401861968,12,2026-11-21,Old Dominion,Connecticut,False,-4.468315,-11.530815,1.9,2.6,-4.4625,-4.4625,0.0,Old Dominion -4.5,Old Dominion -4.5,,48.95,
OK,,g775,401858303,12,2026-11-21,Clemson,Duke,False,12.639185,3.361685,3.2,2.6,-6.6775,-6.6775,0.0,Clemson -6.7,Clemson -6.7,,53.4,
OK,,g776,401856748,12,2026-11-21,Vanderbilt,Florida,False,9.899185,14.941685,2.5,2.6,7.6425,7.6425,0.0,Florida -7.6,Florida -7.6,,51.8,
OK,,g779,401860918,12,2026-11-21,Colorado State,Fresno State,False,-10.543315,-0.750815,2.7,2.6,12.3925,12.3925,0.0,Fresno State -12.4,Fresno State -12.4,,44.65,
OK,,g780,401858310,12,2026-11-21,Wake Forest,Georgia Tech,False,3.041685,5.461685,1.4,2.6,5.02,5.02,0.0,Georgia Tech -5,Georgia Tech -5,,48.55,
OK,,g783,401856866,12,2026-11-21,BYU,Kansas,False,14.511685,4.109185,2.4,2.6,-7.8025,-7.8025,0.0,BYU -7.8,BYU -7.8,,53.15,
OK,,g791,401858529,12,2026-11-21,Oregon,Michigan State,False,27.491685,0.509185,2.0,2.6,-24.3825,-24.3825,0.0,Oregon -24.4,Oregon -24.4,,52.95,
OK,,g794,401856751,12,2026-11-21,Kentucky,Missouri,False,6.099185,13.661685,2.5,2.6,10.1625,10.1625,0.0,Missouri -10.2,Missouri -10.2,,47.65,
OK,,g795,401862834,12,2026-11-21,Memphis,Navy,False,-1.845815,0.406685,2.6,2.6,4.8525,4.8525,0.0,Navy -4.9,Navy -4.9,,56.5,
OK,,g796,401858531,12,2026-11-21,Ohio State,Nebraska,False,30.496685,8.131685,1.5,2.6,-19.765,-19.765,0.0,Ohio State -19.8,Ohio State -19.8,,50.05,
OK,,g804,401858532,12,2026-11-21,Rutgers,Penn State,False,1.309185,15.419185,3.4,2.6,16.71,16.71,0.0,Penn State -16.7,Penn State -16.7,,55.65,
OK,,g808,401856753,12,2026-11-21,Georgia,South Carolina,False,26.196685,12.736685,2.3,2.6,-10.86,-10.86,0.0,Georgia -10.9,Georgia -10.9,,49.9,
OK,,g815,401862835,12,2026-11-21,North Texas,Tulane,False,-9.053315,-1.873315,3.1,2.6,9.78,9.78,0.0,Tulane -9.8,Tulane -9.8,,54.65,
OK,,g816,401862832,12,2026-11-21,Charlotte,Tulsa,False,-22.515815,-8.913315,0.7,2.6,16.2025,16.2025,0.0,Tulsa -16.2,Tulsa -16.2,,53.95,
OK,,g820,401858535,12,2026-11-21,Indiana,Washington,False,25.559185,13.781685,2.1,2.6,-9.1775,-9.1775,0.0,Indiana -9.2,Indiana -9.2,,50.45,
OK,,g824,401866471,13,2026-11-24,Miami-OH,Western Michigan,False,-7.033315,-6.103315,2.5,2.6,3.53,3.53,0.0,Western Michigan -3.5,Western Michigan -3.5,,43.6,
OK,,g827,401856759,13,2026-11-27,Florida,Florida State,False,14.941685,8.889185,1.9,2.6,-3.4525,-3.4525,0.0,Florida -3.5,Florida -3.5,,48.2,
OK,,g833,401856880,13,2026-11-27,West Virginia,Utah,False,2.211685,11.559185,3.3,2.6,11.9475,11.9475,0.0,Utah -11.9,Utah -11.9,,53.0,
OK,,g834,401856757,13,2026-11-28,Auburn,Alabama,False,12.364185,19.916685,3.2,2.6,10.1525,10.1525,0.0,Alabama -10.2,Alabama -10.2,,44.9,
OK,,g838,401856876,13,2026-11-28,Cincinnati,BYU,False,3.066685,14.511685,2.1,2.6,14.045,14.045,0.0,BYU -14,BYU -14,,53.2,
OK,,g840,401866475,13,2026-11-28,Massachusetts,Bowling Green,False,-25.953315,-15.138315,1.5,2.6,13.415,13.415,0.0,Bowling Green -13.4,Bowling Green -13.4,,46.4,
OK,,g843,401856764,13,2026-11-28,South Carolina,Clemson,False,12.736685,12.639185,2.5,2.6,2.5025,2.5025,0.0,Clemson -2.5,Clemson -2.5,,47.4,
OK,,g847,401862837,13,2026-11-28,Florida Atlantic,East Carolina,False,-8.270815,-2.610815,1.9,2.6,8.26,8.26,0.0,East Carolina -8.3,East Carolina -8.3,,56.15,
OK,,g850,401856760,13,2026-11-28,Georgia Tech,Georgia,False,5.461685,26.196685,1.8,2.6,23.335,23.335,0.0,Georgia -23.3,Georgia -23.3,,51.85,
OK,,g853,401864547,13,2026-11-28,Sacramento State,Hawaii,False,-18.270815,-4.600815,2.1,2.6,16.27,16.27,0.0,Hawaii -16.3,Hawaii -16.3,,54.05,
OK,,g854,401856874,13,2026-11-28,Baylor,Houston,False,5.111685,9.189185,1.7,2.6,6.6775,6.6775,0.0,Houston -6.7,Houston -6.7,,57.3,
OK,,g857,,13,2026-11-28,Coastal Carolina,James Madison,False,-13.545815,-1.608315,2.7,2.6,14.5375,14.5375,0.0,James Madison -14.5,James Madison -14.5,,53.6,
OK,,g860,401862838,13,2026-11-28,Temple,Memphis,False,-9.243315,-1.845815,2.5,2.6,9.9975,9.9975,0.0,Memphis -10,Memphis -10,,58.9,
OK,,g865,401864546,13,2026-11-28,Air Force,New Mexico,False,-5.203315,-1.640815,0.9,2.6,6.1625,6.1625,0.0,New Mexico -6.2,New Mexico -6.2,,52.35,
OK,,g870,401858540,13,2026-11-28,Michigan,Ohio State,False,17.504185,30.496685,3.0,2.6,15.5925,15.5925,0.0,Ohio State -15.6,Ohio State -15.6,Ohio State -11.5,49.2,45.5
OK,,g871,401856877,13,2026-11-28,Kansas,Oklahoma State,False,4.109185,5.731685,2.8,2.6,4.2225,4.2225,0.0,Oklahoma State -4.2,Oklahoma State -4.2,,54.15,
OK,,g872,,13,2026-11-28,Southern Miss,Old Dominion,False,-16.623315,-4.468315,1.7,2.6,14.755,14.755,0.0,Old Dominion -14.8,Old Dominion -14.8,,50.55,
OK,,g874,401862841,13,2026-11-28,Army,Rice,False,-2.970815,-14.488315,2.9,2.6,-8.9175,-8.9175,0.0,Army -8.9,Army -8.9,,50.65,
OK,,g876,401864549,13,2026-11-28,North Dakota State,San Jose State,False,-4.023315,-15.120815,2.5,2.6,-8.4975,-8.4975,0.0,North Dakota State -8.5,North Dakota State -8.5,,51.2,
OK,,g877,401862839,13,2026-11-28,Tulane,South Florida,False,-1.873315,-1.820815,2.6,2.6,2.6525,2.6525,0.0,South Florida -2.7,South Florida -2.7,,54.05,
OK,,g878,401858316,13,2026-11-28,SMU,Stanford,False,12.461685,-2.440815,1.4,2.6,-12.3025,-12.3025,0.0,SMU -12.3,SMU -12.3,,49.65,
OK,,g879,401858314,13,2026-11-28,Notre Dame,Syracuse,False,27.304185,-0.558315,2.9,2.6,-25.2625,-25.2625,0.0,Notre Dame -25.3,Notre Dame -25.3,,51.85,
OK,,g880,401858543,13,2026-11-28,USC,UCLA,False,18.636685,5.196685,1.7,2.6,-10.84,-10.84,0.0,USC -10.8,USC -10.8,,55.55,
OK,,g882,401864548,13,2026-11-28,Nevada,UNLV,False,-13.638315,0.971685,2.1,2.6,17.21,17.21,0.0,UNLV -17.2,UNLV -17.2,,53.5,
OK,,g883,401862840,13,2026-11-28,Tulsa,UTSA,False,-8.913315,-2.263315,2.0,2.6,9.25,9.25,0.0,UTSA -9.2,UTSA -9.2,,57.95,
OK,,g884,,13,2026-11-28,Boise State,Utah State,False,5.809185,-6.090815,2.7,2.6,-9.3,-9.3,0.0,Boise State -9.3,Boise State -9.3,,53.65,
OK,,g890,401858544,13,2026-11-28,Minnesota,Wisconsin,False,4.966685,5.811685,2.0,2.6,3.445,3.445,0.0,Wisconsin -3.4,Wisconsin -3.4,,41.95,
OK,,g902,401862844,15,2026-12-12,Navy,Army,True,0.406685,-2.970815,1.8,0.0,-3.3775,-3.3775,0.0,Navy -3.4,Navy -3.4,,53.4,
MISSING_TEAM,team missing from DB.teams,g10,401856767,1,2026-09-03,Bethune-Cookman,Central Florida,False,,2.764185,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g11,401864424,1,2026-09-03,Merrimack,Delaware,False,,-10.825815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g13,401864425,1,2026-09-03,West Georgia,Kennesaw State,False,,-11.038315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g14,401858422,1,2026-09-03,Eastern Illinois,Minnesota,False,,4.966685,2.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g15,401856663,1,2026-09-03,UAPB,Missouri,False,,13.661685,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g17,401856768,1,2026-09-03,Idaho,Utah,False,,11.559185,3.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g9,401866409,1,2026-09-03,UAlbany,Buffalo,False,,-14.100815,2.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g20,401866623,1,2026-09-04,North Carolina A&T,Georgia State,False,,-19.380815,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g21,401856769,1,2026-09-04,LIU,Kansas,False,,4.109185,2.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g23,401864496,1,2026-09-05,Duquesne,Air Force,False,,-5.203315,3.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g25,401866627,1,2026-09-05,Maine,Appalachian State,False,,-11.408315,1.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g26,401856773,1,2026-09-05,Northern Arizona,Arizona,False,,8.899185,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g27,401856774,1,2026-09-05,Morgan State,Arizona State,False,,6.309185,2.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g28,401856635,1,2026-09-05,North Alabama,Arkansas,False,,5.084185,2.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g29,401862701,1,2026-09-05,Bryant,Army,False,,-2.970815,1.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g31,401856775,1,2026-09-05,Utah Tech,BYU,False,,14.511685,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g32,401866410,1,2026-09-05,Tarleton State,Bowling Green,False,,-15.138315,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g34,401862694,1,2026-09-05,The Citadel,Charlotte,False,,-22.515815,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g37,401861962,1,2026-09-05,Lafayette,Connecticut,False,,-11.530815,1.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g40,401856658,1,2026-09-05,Tennessee State,Georgia,False,,26.196685,1.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g41,401868170,1,2026-09-05,Charleston So.,Georgia Southern,False,,-10.300815,3.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g47,401856779,1,2026-09-05,Southeast Missouri,Iowa State,False,,-0.225815,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g49,401868140,1,2026-09-05,Eastern Kentucky,Jacksonville State,False,,-9.053315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g50,401856771,1,2026-09-05,Nicholls,Kansas State,False,,8.431685,3.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g51,401856659,1,2026-09-05,Youngstown State,Kentucky,False,,6.099185,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g53,401869142,1,2026-09-05,Lamar,Louisiana,False,,-9.138315,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g54,401869129,1,2026-09-05,Northwestern State,Louisiana Tech,False,,-9.280815,2.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g55,,1,2026-09-05,Hampton,Maryland,False,,3.031685,2.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g59,401867866,1,2026-09-05,Murray State,Middle Tennessee,False,,-20.503315,3.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g61,401862696,1,2026-09-05,Towson,Navy,False,,0.406685,2.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g65,,1,2026-09-05,Mercyhurst,New Mexico State,False,,-16.743315,3.0,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g66,401864499,1,2026-09-05,Fordham,North Dakota State,False,,-4.023315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g67,401858431,1,2026-09-05,South Dakota State,Northwestern,False,,4.054185,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g70,401867973,1,2026-09-05,Norfolk State,Old Dominion,False,,-4.468315,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g74,401858435,1,2026-09-05,Indiana State,Purdue,False,,-1.838315,1.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g75,401862697,1,2026-09-05,HCU,Rice,False,,-14.488315,2.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g76,401866411,1,2026-09-05,MVSU,Sacramento State,False,,-18.270815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g77,401860879,1,2026-09-05,Portland State,San Diego State,False,,-0.143315,1.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g78,401868316,1,2026-09-05,Southeastern La.,South Alabama,False,,-11.815815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g81,401868356,1,2026-09-05,Alcorn State,Southern Miss,False,,-16.623315,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g82,401858208,1,2026-09-05,New Hampshire,Syracuse,False,,-0.558315,2.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g83,401862698,1,2026-09-05,Rhode Island,Temple,False,,-9.243315,2.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g84,401856666,1,2026-09-05,Furman,Tennessee,False,,15.986685,2.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g87,401856770,1,2026-09-05,Abilene Christian,Texas Tech,False,,21.814185,3.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g91,401862700,1,2026-09-05,UTRGV,UTSA,False,,-2.263315,2.0,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g92,401860880,1,2026-09-05,Idaho State,Utah State,False,,-6.090815,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g93,401856669,1,2026-09-05,Austin Peay,Vanderbilt,False,,9.899185,0.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g94,401858211,1,2026-09-05,VMI,Virginia Tech,False,,8.726685,2.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g100,401858213,2,2026-09-10,Florida A&M,Miami-FL,False,,22.834185,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g103,401858215,2,2026-09-11,Villanova,Louisville,False,,11.189185,2.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g105,401866412,2,2026-09-12,Robert Morris,Akron,False,,-17.863315,0.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g106,401868241,2,2026-09-12,West Georgia,Arkansas State,False,,-9.583315,2.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g110,401866413,2,2026-09-12,Stony Brook,Ball State,False,,-22.278315,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g111,401856784,2,2026-09-12,Prairie View A&M,Baylor,False,,5.111685,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g113,401866415,2,2026-09-12,Colgate,Central Michigan,False,,-12.708315,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g114,401856786,2,2026-09-12,Western Carolina,Cincinnati,False,,3.066685,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g116,401868008,2,2026-09-12,Fordham,Coastal Carolina,False,,-13.545815,2.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g117,401856785,2,2026-09-12,Weber State,Colorado,False,,1.444185,2.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g118,401860882,2,2026-09-12,Southern Utah,Colorado State,False,,-10.543315,2.0,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g121,401856672,2,2026-09-12,Campbell,Florida,False,,14.941685,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g128,401856787,2,2026-09-12,Southern,Houston,False,,9.189185,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g130,401858439,2,2026-09-12,Howard,Indiana,False,,25.559185,1.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g132,401867929,2,2026-09-12,Wagner,James Madison,False,,-1.608315,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g135,401866416,2,2026-09-12,Wofford,Kent State,False,,-19.920815,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g138,401868187,2,2026-09-12,Gardner-Webb,Liberty,False,,-7.358315,3.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g140,401866420,2,2026-09-12,Sacred Heart,Massachusetts,False,,-25.953315,1.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g141,401866417,2,2026-09-12,Holy Cross,Miami-OH,False,,-7.033315,2.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g145,,2,2026-09-12,Lindenwood,Missouri State,False,,-16.748315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g146,401858222,2,2026-09-12,Richmond,NC State,False,,5.036685,3.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g148,401864500,2,2026-09-12,Montana State,Nevada,False,,-13.638315,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g149,401865252,2,2026-09-12,Mercyhurst,New Mexico,False,,-1.640815,0.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g150,401858218,2,2026-09-12,ETSU,North Carolina,False,,2.866685,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g152,401864503,2,2026-09-12,Illinois State,Northern Illinois,False,,-18.268315,1.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g160,401858223,2,2026-09-12,UC Davis,SMU,False,,12.461685,3.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g162,401864504,2,2026-09-12,Cal Poly,San Jose State,False,,-15.120815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g163,401856680,2,2026-09-12,Towson,South Carolina,False,,12.736685,2.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g165,401856789,2,2026-09-12,Grambling State,TCU,False,,8.459185,2.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g170,401866419,2,2026-09-12,CCSU,Toledo,False,,-7.410815,2.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g171,401868326,2,2026-09-12,Alabama State,Troy,False,,-7.210815,1.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g176,401864505,2,2026-09-12,Texas Southern,UTEP,False,,-19.480815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g179,401858220,2,2026-09-12,Norfolk State,Virginia,False,,7.764185,3.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g182,401856791,2,2026-09-12,UT Martin,West Virginia,False,,2.211685,3.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g183,401866421,2,2026-09-12,Monmouth,Western Michigan,False,,-6.103315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g184,401858447,2,2026-09-12,Western Illinois,Wisconsin,False,,5.811685,2.0,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g185,401864506,2,2026-09-12,Northern Colorado,Wyoming,False,,-11.683315,3.0,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g195,401860885,3,2026-09-19,South Dakota,Boise State,False,,5.809185,2.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g196,401858227,3,2026-09-19,Maine,Boston College,False,,-3.585815,1.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g197,401858233,3,2026-09-19,Wagner,California,False,,2.529185,2.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g206,401858228,3,2026-09-19,Mercer,Georgia Tech,False,,5.461685,1.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g207,401858448,3,2026-09-19,Southern Illinois,Illinois,False,,8.264185,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g209,401858471,3,2026-09-19,Northern Iowa,Iowa,False,,12.776685,2.4,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g218,401866424,3,2026-09-19,Stonehill,Massachusetts,False,,-25.953315,1.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g219,401862772,3,2026-09-19,UT Martin,Memphis,False,,-1.845815,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g225,401858452,3,2026-09-19,North Dakota,Nebraska,False,,8.131685,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g230,401856803,3,2026-09-19,Murray State,Oklahoma State,False,,5.731685,2.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g233,401858455,3,2026-09-19,Portland State,Oregon,False,,27.491685,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g234,401860886,3,2026-09-19,Montana,Oregon State,False,,-8.280815,3.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g239,,3,2026-09-19,Nicholls,Sam Houston,False,,-22.368315,2.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g244,401862777,3,2026-09-19,Delaware State,South Florida,False,,-1.820815,2.6,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g252,401862775,3,2026-09-19,East Texas A&M,Tulsa,False,,-8.913315,0.7,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g254,401868317,3,2026-09-19,Southeastern La.,UL-Monroe,False,,-20.260815,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g257,401858459,3,2026-09-19,Eastern Washington,Washington,False,,13.781685,2.1,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g258,401860890,3,2026-09-19,Duquesne,Washington State,False,,-3.653315,3.3,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g272,401866426,4,2026-09-26,Robert Morris,Buffalo,False,,-14.100815,2.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g276,401858244,4,2026-09-26,William & Mary,Duke,False,,3.361685,3.2,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g277,401862781,4,2026-09-26,NC Central,East Carolina,False,,-2.610815,1.9,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g278,401866427,4,2026-09-26,Lindenwood,Eastern Michigan,False,,-14.605815,1.5,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g280,401867909,4,2026-09-26,LIU,Florida International,False,,-13.748315,1.8,2.6,,,,,,,,
MISSING_TEAM,team missing from DB.teams,g281,401858237,4,2026-09-26,Central Arkansas,Florida State,False,,8.889185,1.9,2.6,,,,,,,,
